item_id,item_name,item_level,item_slot,weapon_or_ammo_type,era,era_evidence,configuration_source,modifier_or_script_source,profile_family,profile_source,field_classifications,active_call_path,proc_type,subeffect,proc_chance,proc_policy,level_correction,base_power_policy,accuracy_or_skill_basis,governing_stat_or_dstat,mab_policy,multiplier_policies,resistance_mode,element,damage_type,potency_or_damage,duration,status_effect,immunity_handling,nullification_handling,absorb_handling,message_id,special_target_or_nm_rule,level_sync_behavior,current_handler,handler_reachable,automated_test_reference,evidence_sources,evidence_confidence,current_classification,unresolved_questions
16973,homura,34,MAIN,GREAT_KATANA,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33460;sql/item_mods.sql:33461;sql/item_mods.sql:33462;sql/item_mods.sql:33463;sql/item_mods.sql:33464,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,FIRE_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,FIRE,ELEMENTAL_LEGACY,19,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16974,dotanuki,55,MAIN,GREAT_KATANA,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33467;sql/item_mods.sql:33468;sql/item_mods.sql:33469;sql/item_mods.sql:33470;sql/item_mods.sql:33471;sql/item_mods.sql:33472,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,DEFENSE_OR_EVASION_OR_ATTACK_DOWN_OR_SLOW,30,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_2,,30,EVASION_DOWN,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
16986,homura_+1,34,MAIN,GREAT_KATANA,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33483;sql/item_mods.sql:33484;sql/item_mods.sql:33485;sql/item_mods.sql:33486;sql/item_mods.sql:33487,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,FIRE_DAMAGE,10,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,FIRE,ELEMENTAL_LEGACY,23,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17041,holy_mace,43,MAIN|SUB,CLUB,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33501;sql/item_mods.sql:33502;sql/item_mods.sql:33503;sql/item_mods.sql:33504;sql/item_mods.sql:33505,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,LIGHT_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,LIGHT,ELEMENTAL_LEGACY,25,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17069,moepapa_mace,94,MAIN|SUB,CLUB,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33579;sql/item_mods.sql:33580;sql/item_mods.sql:33581;sql/item_mods.sql:33582;sql/item_mods.sql:33583,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,BLIND,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_3,,12,SLOW,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17071,heat_rod,27,MAIN|SUB,CLUB,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33589;sql/item_mods.sql:33590;sql/item_mods.sql:33591;sql/item_mods.sql:33592;sql/item_mods.sql:33593,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,LIGHTNING_DAMAGE,10,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,THUNDER,ELEMENTAL_LEGACY,20,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17076,earth_wand,21,MAIN|SUB,CLUB,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33610;sql/item_mods.sql:33611;sql/item_mods.sql:33612;sql/item_mods.sql:33613;sql/item_mods.sql:33614,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,EARTH_DAMAGE_OR_CURSE_SPIKES,10,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,EARTH,ELEMENTAL_LEGACY,20,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17080,holy_maul,38,MAIN|SUB,CLUB,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33634;sql/item_mods.sql:33635;sql/item_mods.sql:33636;sql/item_mods.sql:33637;sql/item_mods.sql:33638,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,LIGHT_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,LIGHT,ELEMENTAL_LEGACY,21,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17083,time_hammer,47,MAIN|SUB,CLUB,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33650;sql/item_mods.sql:33651;sql/item_mods.sql:33652;sql/item_mods.sql:33653;sql/item_mods.sql:33654,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_3,,30,BIND,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17106,rockmasher,56,MAIN,STAFF,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33699;sql/item_mods.sql:33700;sql/item_mods.sql:33701;sql/item_mods.sql:33702;sql/item_mods.sql:33703;sql/item_mods.sql:33704,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,DEFENSE_OR_EVASION_OR_ATTACK_DOWN_OR_SLOW,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_3,,30,DEFENSE_DOWN,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17114,holy_maul_+1,38,MAIN|SUB,CLUB,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33729;sql/item_mods.sql:33730;sql/item_mods.sql:33731;sql/item_mods.sql:33732;sql/item_mods.sql:33733,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,LIGHT_DAMAGE,10,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,LIGHT,ELEMENTAL_LEGACY,21,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17116,misery_staff,20,MAIN,STAFF,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33736;sql/item_mods.sql:33737;sql/item_mods.sql:33738;sql/item_mods.sql:33739;sql/item_mods.sql:33740,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,CURSE,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_3,,30,EFFECT_9,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17117,hypno_staff,30,MAIN,STAFF,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33743;sql/item_mods.sql:33744;sql/item_mods.sql:33745;sql/item_mods.sql:33746;sql/item_mods.sql:33747,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DEBUFF,SLEEP_OR_MP_DRAIN,10,,,,LEGACY_A_RANK,LEGACY_INT_DEFAULT,,,STATUS_MAGIC_TIER,,WEAPON_DMGTYPE_3,,25,SLEEP_I,STATUS_HELPERS,HANDLER_SPECIFIC,HANDLER_SPECIFIC,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17134,dolphin_staff,27,MAIN,STAFF,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:33801;sql/item_mods.sql:33802;sql/item_mods.sql:33803;sql/item_mods.sql:33804;sql/item_mods.sql:33805,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,WATER_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,WATER,ELEMENTAL_LEGACY,10,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17291,flame_boomerang,19,RANGED,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:34138;sql/item_mods.sql:34140;sql/item_mods.sql:34141;sql/item_mods.sql:34142;sql/item_mods.sql:34143;sql/item_mods.sql:34144,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,FIRE_DAMAGE,5,,5,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,FIRE,ELEMENTAL_LEGACY,10,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17305,cluster_arm,5,AMMO,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:34164;sql/item_mods.sql:34165;sql/item_mods.sql:34166;sql/item_mods.sql:34167;sql/item_mods.sql:34168,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,FIRE_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,FIRE,ELEMENTAL_LEGACY,10,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17306,snoll_arm,5,AMMO,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:34171;sql/item_mods.sql:34172;sql/item_mods.sql:34173;sql/item_mods.sql:34174;sql/item_mods.sql:34175,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,ICE_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,ICE,ELEMENTAL_LEGACY,10,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17313,grenade,19,AMMO,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:34178;sql/item_mods.sql:34179;sql/item_mods.sql:34180;sql/item_mods.sql:34181;sql/item_mods.sql:34182,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,FIRE_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,FIRE,ELEMENTAL_LEGACY,10,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17314,quake_grenade,32,AMMO,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:34185;sql/item_mods.sql:34186;sql/item_mods.sql:34187;sql/item_mods.sql:34188;sql/item_mods.sql:34189,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,FIRE_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,FIRE,ELEMENTAL_LEGACY,10,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17315,riot_grenade,40,AMMO,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:34192;sql/item_mods.sql:34193;sql/item_mods.sql:34194;sql/item_mods.sql:34195;sql/item_mods.sql:34196,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,LIGHTNING_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,THUNDER,ELEMENTAL_LEGACY,10,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17316,bomb_arm,5,AMMO,THROWING,ERA_UNRESOLVED,No introduction-era metadata exists in active repository item tables,SQL_MODIFIERS,sql/item_mods.sql:34199;sql/item_mods.sql:34200;sql/item_mods.sql:34201;sql/item_mods.sql:34202;sql/item_mods.sql:34203,,,,melee HandleEnspell or ranged OnRangedAttack -> luautils::additionalEffectAttack -> xi.additionalEffect.attack,DAMAGE,FIRE_DAMAGE,5,,,,LEGACY_ADDITIONAL_EFFECT_MAGIC_ACCURACY,NO_DSTAT_CONFIGURED,,,MAGICAL_DAMAGE_TIER_OR_LEGACY_HANDLER,FIRE,ELEMENTAL_LEGACY,10,,,HANDLER_SPECIFIC,DAMAGE_PROFILE_SINGLE_PASS,DAMAGE_PROFILE_SINGLE_PASS,FAMILY_DEFAULT_OR_SCRIPT_RETURN,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,GLOBAL_ADDITIONAL_EFFECT,YES,,,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,ERA_UNRESOLVED,item-specific retail numerics
17322,fire_arrow,45,AMMO,ARCHERY,VANILLA_OR_ZILART,VZ-COMBAT-001 Phase A maintained audit-scope manifest,SQL_MODIFIERS+ITEM_SCRIPT+SCRIPTED_PROFILE,sql/item_mods.sql:34209;scripts/items/fire_arrow.lua;scripts/globals/additional_effect_profiles.lua,VZ_ELEMENTAL_ARROW,scripts/globals/additional_effect_profiles.lua,ELEMENT=EVIDENCE_BACKED;NUMERICS=VERIFY_LIVE;APPLICATION=FRAMEWORK_CORRECT_LEGACY_NUMERICS,successful ranged OnRangedAttack -> luautils::OnItemAdditionalEffect -> onItemAdditionalEffect -> executeScriptedDamageProfile -> executeAddEffectDamage,SCRIPTED,FIRE_DAMAGE,100,FIXED_PERCENT_COMPATIBILITY; VERIFY_LIVE,ITEM_REQUIRED_LEVEL_GATE,UNIFORM_INTEGER_RANGE_7_TO_10_COMPATIBILITY; VERIFY_LIVE,LEGACY_A_PLUS; VERIFY_LIVE,NO_STAT_COMPATIBILITY; VERIFY_LIVE,DISABLED_COMPATIBILITY; VERIFY_LIVE,GENERAL_MAGIC_DAMAGE=ENABLED_VERIFY_LIVE;ELEMENTAL_SDT=ENABLED_VERIFY_LIVE;STAFF=ENABLED_VERIFY_LIVE;AFFINITY=ENABLED_VERIFY_LIVE;DAY_WEATHER=ENABLED_VERIFY_LIVE;PHALANX=ENABLED_VERIFY_LIVE;ONE_FOR_ALL=ENABLED_VERIFY_LIVE;STONESKIN=ENABLED_VERIFY_LIVE;NULLIFICATION=ENABLED_FRAMEWORK_CORRECT;ABSORPTION=ENABLED_FRAMEWORK_CORRECT,MAGICAL_TIERS; LOWEST_0.125_COMPATIBILITY; VERIFY_LIVE,FIRE,ELEMENTAL_BY_PROFILE; FRAMEWORK_CORRECT_LEGACY_NUMERICS,UNIFORM_INTEGER_7_TO_10; VERIFY_LIVE,NOT_APPLICABLE,NOT_APPLICABLE,HANDLER_SPECIFIC,SCRIPTED_PROFILE_SINGLE_PASS,SCRIPTED_PROFILE_SINGLE_PASS,ADD_EFFECT_DMG_OR_HEAL; ACTUAL_APPLIED_AMOUNT,NONE_RECORDED,BLOCKED_WHEN_ITEM_LEVEL_EXCEEDS_MAIN_LEVEL,PER_ITEM_LUA_PROFILE,YES,scripts/tests/systems/combat/item_additional_effects_elemental_arrows.lua;scripts/tests/systems/combat/item_additional_effects_elemental_arrow_profiles.lua,retail_parity/vanilla_zilart/artifacts/VZ-COMBAT-001-elemental-arrows-evidence.md,HIGH_FRAMEWORK_LOW_RETAIL_NUMERICS,VERIFY_LIVE,"proc chance and level correction; base power and random range; governing stat and dSTAT; magic accuracy and skill rank; MAB, staff, affinity, and day/weather multipliers; resist tiers and lowest tier; defensive mitigation and absorption details"
